date,loc_grand_name,DayDeaMeRaA00,TotDeaMeRaA00,DayDeaMeRaA00_CF2,DayDeaMeRaA00_CF5,TotDeaMeRaA00_CF2,TotDeaMeRaA00_CF5,DayCasMeRaA00,TotCasMeRaA00,DayCasMeRaA00_CF2,DayCasMeRaA00_CF5,TotCasMeRaA00_CF2,TotCasMeRaA00_CF5,DayCfrMeRaA00,DayDeaMeSmA00,DayCasMeSmA00,today_numericdailydate,monthspast01jan2020,monthspast01jan2021,monthspast01jan2022,TotDeaMeRaA01S00,TotDeaLoRaA01S00,TotDeaUpRaA01S00,DayDeaMeRaA01S00,DayDeaLoRaA01S00,DayDeaUpRaA01S00,TotCasMeRaA01S00,TotCasLoRaA01S00,TotCasUpRaA01S00,DayCasMeRaA01S00,DayCasLoRaA01S00,DayCasUpRaA01S00,DayActMeRaA01S00,DayHosMeRaA01S00,DayVenMeRaA01S00,TotHosMeRaA01S00,DayCfrMeRaA01S00,DayCfrLoRaA01S00,DayCfrUpRaA01S00,DayDeMMeRaA01S00,DayCaMMeRaA01S00,DayCbDMeRaA01S00,DayDMuMeRaA01S00,DayDeaMeSmA01S00,DayCasMeSmA01S00,DayDeaLoSmA01S00,DayCasLoSmA01S00,DayDeaUpSmA01S00,DayCasUpSmA01S00,epoch_DELP,DayDeaFOREA01S00,DayCasFOREA01S00,DayINFMeSmA02S01,DayINFUpSmA02S01,DayINFLoSmA02S01,TotDeXMeSmA02S01,TotDeXLoSmA02S01,TotDeXUpSmA02S01,TotINFMeSmA02S01,TotINFLoSmA02S01,TotINFUpSmA02S01,DayDeXMeSmA02S01,DayDeXLoSmA02S01,DayDeXUpSmA02S01,DayDeaMeSmA02S01,DayDeaLoSmA02S01,DayDeaUpSmA02S01,TotDeaMeSmA02S01,TotDeaLoSmA02S01,TotDeaUpSmA02S01,cases_mean,cases_lower,cases_upper,reff_mean_A02S01,reff_lower_A02S01,reff_upper_A02S01,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths_A02S01,daily_deaths_A02S01,cumulative_cases_A02S01,cumulative_hosp_A02S01,cumul_deaths_unscaled_A02S01,dai_dea_unscaled_A02S01,daily_cases,population,mobility_mean_A02S01,mobility_obs,testing_mean,testing_lower,testing_upper,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean_A02S01,mask_use_obs,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vacci,DayBedMeSmA02S01,DayBedLoSmA02S01,DayBedUpSmA02S01,DayIcuMeSmA02S01,DayIcuUpSmA02S01,DayIcuLoSmA02S01,DayAdmMeSmA02S01,DayAdmUpSmA02S01,DayAdmLoSmA02S01,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,DayBEDMeSmA02,DayICUMeSmA02,infection_fatality_A02S01,infection_detection_A02S01,infection_hospitalization_A02S01,DayINFMeSmA02S02,DayINFUpSmA02S02,DayINFLoSmA02S02,TotDeXMeSmA02S02,TotDeXLoSmA02S02,TotDeXUpSmA02S02,TotINFMeSmA02S02,TotINFLoSmA02S02,TotINFUpSmA02S02,DayDeXMeSmA02S02,DayDeXLoSmA02S02,DayDeXUpSmA02S02,DayDeaMeSmA02S02,DayDeaLoSmA02S02,DayDeaUpSmA02S02,TotDeaMeSmA02S02,TotDeaLoSmA02S02,TotDeaUpSmA02S02,reff_mean_A02S02,reff_lower_A02S02,reff_upper_A02S02,cumulative_deaths_A02S02,daily_deaths_A02S02,cumulative_cases_A02S02,cumulative_hosp_A02S02,cumul_deaths_unscaled_A02S02,dai_dea_unscaled_A02S02,mobility_mean_A02S02,mask_use_mean_A02S02,DayBedMeSmA02S02,DayBedLoSmA02S02,DayBedUpSmA02S02,DayIcuMeSmA02S02,DayIcuUpSmA02S02,DayIcuLoSmA02S02,DayAdmMeSmA02S02,DayAdmUpSmA02S02,DayAdmLoSmA02S02,infection_fatality_A02S02,infection_detection_A02S02,infection_hospitalization_A02S02,DayINFMeSmA02S03,DayINFUpSmA02S03,DayINFLoSmA02S03,TotDeXMeSmA02S03,TotDeXLoSmA02S03,TotDeXUpSmA02S03,TotINFMeSmA02S03,TotINFLoSmA02S03,TotINFUpSmA02S03,DayDeXMeSmA02S03,DayDeXLoSmA02S03,DayDeXUpSmA02S03,DayDeaMeSmA02S03,DayDeaLoSmA02S03,DayDeaUpSmA02S03,TotDeaMeSmA02S03,TotDeaLoSmA02S03,TotDeaUpSmA02S03,reff_mean_A02S03,reff_lower_A02S03,reff_upper_A02S03,cumulative_deaths_A02S03,daily_deaths_A02S03,cumulative_cases_A02S03,cumulative_hosp_A02S03,cumul_deaths_unscaled_A02S03,dai_dea_unscaled_A02S03,mobility_mean_A02S03,mask_use_mean_A02S03,DayBedMeSmA02S03,DayBedLoSmA02S03,DayBedUpSmA02S03,DayIcuMeSmA02S03,DayIcuUpSmA02S03,DayIcuLoSmA02S03,DayAdmMeSmA02S03,DayAdmUpSmA02S03,DayAdmLoSmA02S03,infection_fatality_A02S03,infection_detection_A02S03,infection_hospitalization_A02S03,DayDeMMeSmA02S01,DayCaMMeSmA02S01,DayCbDMeSmA02S01,DayDMuMeSmA02S01,cumulative_all_vaccin_pct,cumul_all_effect_vacci_pct,cumul_all_fully_vacci_pct,daily_all_vaccinated,daily_all_effectively_vacci,daily_all_fully_vaccinated,daily_all_vaccin_pct,daily_all_effect_vacci_pct,daily_all_fully_vacci_pct,DayINFDetMeSmA02S01,DayINFDetLoSmA02S01,DayINFDetUpSmA02S01,DayINFHosMeSmA02S01,DayINFHosLoSmA02S01,DayINFHosUpSmA02S01,DayINFFatMeSmA02S01,DayINFFatLoSmA02S01,DayINFFatUpSmA02S01,epoch_IHME,DayDeaFOREA02S01,DayINFFOREA02S01,TotCasUpRaA05S00,TotDeaMeRaA05S00,TotDeaLoRaA05S00,TotDeaUpRaA05S00,TotCasMeRaA05S00,TotCasLoRaA05S00,DayDeaMeRaA05S00,DayDeaLoRaA05S00,DayDeaUpRaA05S00,DayCasMeRaA05S00,DayCasLoRaA05S00,DayCasUpRaA05S00,DayCfrMeRaA05S00,DayCfrLoRaA05S00,DayCfrUpRaA05S00,DayDeMMeRaA05S00,DayCaMMeRaA05S00,DayCbDMeRaA05S00,DayDMuMeRaA05S00,DayDeaMeSmA05S00,DayCasMeSmA05S00,epoch_SRIV,DayDeaFOREA05S00,DayCasFOREA05S00,DayCTDMeRaA00S00,TotCTDMeRaA00S00,DayCTDMeRaA01S00,TotCTDMeRaA01S00,DayITDMeRaA02S01,TotITDMeRaA02S01,DayITDMeRaA02S02,TotITDMeRaA02S02,DayCTDMeRaA05S00,TotCTDMeRaA05S00,DayDERMeRaA00S00,DayDERMeRaA01S00,DayDERMeRaA02S01,DayDERMeRaA02S02,DayDERMeRaA05S00,DayCERMeRaA00S00,DayCERMeRaA01S00,DayIERMeRaA02S01,DayIERMeRaA02S02,DayCERMeRaA05S00,TotDERMeRaA00S00,TotDERMeRaA01S00,TotDERMeRaA02S01,TotDERMeRaA02S02,TotDERMeRaA05S00,TotCERMeRaA00S00,TotCERMeRaA01S00,TotIERMeRaA02S01,TotIERMeRaA02S02,TotCERMeRaA05S00
19may2020,Iran,62,7119,124,310,14238,35595,2111,124603,4222,10555,249206,623015,2.9369967,57.86607,2128.5803,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50608,61388.648,32400.029,12731.25,9095.6299,19090.52,4619108,2922718,5738114,101.8,72.730003,152.64,56.66,56.650002,56.669998,7086.2202,7085.6802,7086.75,2130.3899,2130.3899,2130.3899,1.17,1.01,1.38,0,0,0,4619108,2922718,5738114,0,0,0,50608,32400.029,61388.648,12790.24,111.39,124603,,7119,62,2111,84297880,-43.692402,1,18.812099,18.812099,18.812099,1,.83569998,0,.46669999,1,,,,5842.8198,7522.79,3228.8701,923.88,1189.52,510.56,523.65002,692.89001,227.98,0,0,0,523.65057,692.89368,227.9836,123318,7286,.0036,.0525,.0124,50608,61388.648,32400.029,12731.25,9095.6299,19090.52,4619108,2922718,5738114,101.8,72.730003,152.64,56.66,56.650002,56.669998,7086.2202,7085.6802,7086.75,1.17,1.01,1.38,12790.24,111.39,124603,,7119,62,-43.692402,.46669999,5842.8198,7522.79,3228.8701,923.88,1189.52,510.56,523.65002,692.89001,227.98,.0036,.0525,.0124,50608,61388.648,32400.029,12731.25,9095.6299,19090.52,4619108,2922718,5738114,101.8,72.730003,152.64,56.66,56.650002,56.669998,7086.2202,7085.6802,7086.75,1.17,1.01,1.38,12790.24,111.39,124603,,7119,62,-43.692402,.46669999,5842.8198,7522.79,3228.8701,923.88,1189.52,510.56,523.65002,692.89001,227.98,.0036,.0525,.0124,145.65254,112496.55,772.36243,43762.055,,,,,,,,,,2656.9199,1701.0016,3222.9041,627.53918,401.76038,761.21924,182.1888,116.64011,220.99913,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,34.048386,17.50288,,,893.18744,651.84369,893.18744,651.84369,,,1,,.91387099,.91387099,,1,,23.973473,23.973473,,1,,.99539542,.99539542,,1,,37.070599,37.070599,
20may2020,Iran,64,7183,128,320,14366,35915,2346,126949,4692,11730,253898,634745,2.7280478,58.357143,2154.3572,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52865.828,63206.43,33860.629,12836.51,9170.8301,19248.359,4671974,2952732,5800073,105.26,75.199997,157.84,58.59,58.580002,58.59,7144.8101,7144.27,7145.3398,2153.3201,2153.3201,2153.3201,1.23,1.05,1.43,0,0,0,4671974,2952732,5800073,0,0,0,52865.828,33860.629,63206.43,12905.22,114.98,126949,,7183,64,2346,84297880,-44.3386,1,19.1562,19.1562,19.1562,1,.83380002,0,.46810001,1,,,,5969.2002,7684.5298,3277.98,903.85999,1163.6,496.35999,529.29999,698.08002,232.75,0,0,0,529.2962,698.08392,232.7515,123318,7286,.0037,.0519,.0123,52865.828,63206.43,33860.629,12836.51,9170.8301,19248.359,4671974,2952732,5800073,105.26,75.199997,157.84,58.59,58.580002,58.59,7144.8101,7144.27,7145.3398,1.23,1.05,1.43,12905.22,114.98,126949,,7183,64,-44.3386,.46810001,5969.2002,7684.5298,3277.98,903.85999,1163.6,496.35999,529.29999,698.08002,232.75,.0037,.0519,.0123,52865.828,63206.43,33860.629,12836.51,9170.8301,19248.359,4671974,2952732,5800073,105.26,75.199997,157.84,58.59,58.580002,58.59,7144.8101,7144.27,7145.3398,1.23,1.05,1.43,12905.22,114.98,126949,,7183,64,-44.3386,.46810001,5969.2002,7684.5298,3277.98,903.85999,1163.6,496.35999,529.29999,698.08002,232.75,.0037,.0519,.0123,145.65254,112496.55,772.36243,45252.715,,,,,,,,,,2743.7366,1757.3667,3280.4138,650.24969,416.48575,777.43909,195.60356,125.28432,233.86378,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,36.65625,17.673534,,,902.30121,653.89758,902.30121,653.89758,,,1,,.91546875,.91546875,,1,,22.534454,22.534454,,1,,.99468327,.99468327,,1,,36.801975,36.801975,
21may2020,Iran,66,7249,132,330,14498,36245,2392,129341,4784,11960,258682,646705,2.7591972,58.160713,2164.241,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54681.012,63572.301,35382.84,12945.75,9248.8799,19412.16,4726655,2984289,5862733,109.24,78.050003,163.8,60.799999,60.799999,60.810001,7205.6099,7205.0601,7206.1499,2188.03,2188.03,2188.03,1.27,1.13,1.45,0,0,0,4726655,2984289,5862733,0,0,0,54681.012,35382.84,63572.301,13023.8,118.58,129341,,7249,66,2392,84297880,-45.174999,1,19.506701,19.506701,19.506701,1,.83209997,0,.46939999,1,,,,6089.27,7849.8301,3332.3,862.09003,1111.34,471.76999,532.22998,700.08002,238.50999,0,0,0,532.22827,700.0777,238.5063,123318,7286,.0036,.0519,.0122,54681.012,63572.301,35382.84,12945.75,9248.8799,19412.16,4726655,2984289,5862733,109.24,78.050003,163.8,60.799999,60.799999,60.810001,7205.6099,7205.0601,7206.1499,1.27,1.13,1.45,13023.8,118.58,129341,,7249,66,-45.174999,.46939999,6089.27,7849.8301,3332.3,862.09003,1111.34,471.76999,532.22998,700.08002,238.50999,.0036,.0519,.0122,54681.012,63572.301,35382.84,12945.75,9248.8799,19412.16,4726655,2984289,5862733,109.24,78.050003,163.8,60.799999,60.799999,60.810001,7205.6099,7205.0601,7206.1499,1.27,1.13,1.45,13023.8,118.58,129341,,7249,66,-45.174999,.46939999,6089.27,7849.8301,3332.3,862.09003,1111.34,471.76999,532.22998,700.08002,238.50999,.0036,.0519,.0122,145.65254,112496.55,772.36243,46959.637,,,,,,,,,,2837.9446,1836.3694,3299.4023,667.10834,431.67065,775.58209,196.85164,127.37823,228.86028,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,36.242424,17.8426,,,899.35876,655.96875,899.35876,655.96875,,,1,,.92121214,.92121214,,1,,22.859955,22.859955,,1,,.99401432,.99401432,,1,,36.544136,36.544136,
22may2020,Iran,51,7300,102,255,14600,36500,2311,131652,4622,11555,263304,658260,2.2068369,57.25,2153.8215,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55888.078,63198.09,37175.129,13051.39,9324.3604,19570.57,4782543,3017515,5925023,105.65,75.480003,158.41,58.799999,58.799999,58.810001,7264.4199,7263.8599,7264.96,2195.3899,2195.3899,2195.3899,1.29,1.2,1.44,0,0,0,4782543,3017515,5925023,0,0,0,55888.078,37175.129,63198.09,13115.43,91.629997,131652,,7300,51,2311,84297880,-46.133301,1,19.8627,19.8627,19.8627,1,.82859999,0,.47049999,1,,,,6202.3198,7991.9902,3392.3899,814.92999,1050.08,445.73001,533.94,701.03998,242.34,0,0,0,533.93542,701.03571,242.3378,123318,7286,.0034,.0515,.0121,55888.078,63198.09,37175.129,13051.39,9324.3604,19570.57,4782543,3017515,5925023,105.65,75.480003,158.41,58.799999,58.799999,58.810001,7264.4199,7263.8599,7264.96,1.29,1.2,1.44,13115.43,91.629997,131652,,7300,51,-46.133301,.47049999,6202.3198,7991.9902,3392.3899,814.92999,1050.08,445.73001,533.94,701.03998,242.34,.0034,.0515,.0121,55888.078,63198.09,37175.129,13051.39,9324.3604,19570.57,4782543,3017515,5925023,105.65,75.480003,158.41,58.799999,58.799999,58.810001,7264.4199,7263.8599,7264.96,1.29,1.2,1.44,13115.43,91.629997,131652,,7300,51,-46.133301,.47049999,6202.3198,7991.9902,3392.3899,814.92999,1050.08,445.73001,533.94,701.03998,242.34,.0034,.0515,.0121,145.65254,112496.55,772.36243,45414.91,,,,,,,,,,2878.2361,1914.5192,3254.7017,676.24573,449.81906,764.6969,190.01947,126.39544,214.8735,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,45.313725,18.034521,,,950.47754,658.35168,950.47754,658.35168,,,1,,1.1529411,1.1529411,,1,,24.183504,24.183504,,1,,.99512601,.99512601,,1,,36.327156,36.327156,
23may2020,Iran,59,7359,118,295,14718,36795,1869,133521,3738,9345,267042,667605,3.1567683,56.196426,2137.6875,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56311.699,62287.328,38339.891,13151.91,9396.1699,19721.289,4838855,3052610,5986414,100.51,71.809998,150.71001,55.950001,55.939999,55.950001,7320.3599,7319.7998,7320.9102,2152.8899,2152.8899,2152.8899,1.28,1.12,1.46,0,0,0,4838855,3052610,5986414,0,0,0,56311.699,38339.891,62287.328,13221.43,106,133521,,7359,59,1869,84297880,-47.0695,1,20.223499,20.223499,20.223499,1,.82499999,0,.4716,1,,,,6294.54,8106,3458.26,769.19,990.54999,422.60001,529.21002,692.97998,246,0,0,0,529.20563,692.9798,245.99541,123318,7286,.0031,.0503,.012,56311.699,62287.328,38339.891,13151.91,9396.1699,19721.289,4838855,3052610,5986414,100.51,71.809998,150.71001,55.950001,55.939999,55.950001,7320.3599,7319.7998,7320.9102,1.28,1.12,1.46,13221.43,106,133521,,7359,59,-47.0695,.4716,6294.54,8106,3458.26,769.19,990.54999,422.60001,529.21002,692.97998,246,.0031,.0503,.012,56311.699,62287.328,38339.891,13151.91,9396.1699,19721.289,4838855,3052610,5986414,100.51,71.809998,150.71001,55.950001,55.939999,55.950001,7320.3599,7319.7998,7320.9102,1.28,1.12,1.46,13221.43,106,133521,,7359,59,-47.0695,.4716,6294.54,8106,3458.26,769.19,990.54999,422.60001,529.21002,692.97998,246,.0031,.0503,.012,145.65254,112496.55,772.36243,43213.68,,,,,,,,,,2832.4785,1928.4965,3133.0525,675.74042,460.07867,747.44794,174.56627,118.85366,193.09071,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,31.677965,18.143906,,,1006.4647,661.01324,1006.4647,661.01324,,,1,,.94830507,.94830507,,1,,30.12932,30.12932,,1,,.99474925,.99474925,,1,,36.240406,36.240406,
24may2020,Iran,58,7417,116,290,14834,37085,2180,135701,4360,10900,271402,678505,2.6605504,55.098213,2127.1787,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55944.262,61541.59,38707.141,13250.75,9466.79,19869.5,4894799,3089471,6046345,98.839996,70.620003,148.21001,55.02,55.009998,55.02,7375.3799,7374.8101,7375.9399,2110.74,2110.74,2110.74,1.25,1.03,1.48,0,0,0,4894799,3089471,6046345,0,0,0,55944.262,38707.141,61541.59,13325.63,104.2,135701,,7417,58,2180,84297880,-47.7775,1,20.5886,20.5886,20.5886,1,.8215,0,.47299999,1,,,,6352.3501,8191.4502,3523.0801,728.88,939.90002,404.23999,520.28998,680.56,249.11,0,0,0,520.29352,680.55688,249.1129,123318,7286,.003,.0495,.0118,55944.262,61541.59,38707.141,13250.75,9466.79,19869.5,4894799,3089471,6046345,98.839996,70.620003,148.21001,55.02,55.009998,55.02,7375.3799,7374.8101,7375.9399,1.25,1.03,1.48,13325.63,104.2,135701,,7417,58,-47.7775,.47299999,6352.3501,8191.4502,3523.0801,728.88,939.90002,404.23999,520.28998,680.56,249.11,.003,.0495,.0118,55944.262,61541.59,38707.141,13250.75,9466.79,19869.5,4894799,3089471,6046345,98.839996,70.620003,148.21001,55.02,55.009998,55.02,7375.3799,7374.8101,7375.9399,1.25,1.03,1.48,13325.63,104.2,135701,,7417,58,-47.7775,.47299999,6352.3501,8191.4502,3523.0801,728.88,939.90002,404.23999,520.28998,680.56,249.11,.003,.0495,.0118,145.65254,112496.55,772.36243,42495.383,,,,,,,,,,2769.241,1916.0034,3046.3086,660.14227,456.74426,726.19073,167.83278,116.12142,184.62477,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,37.586208,18.295942,,,1016.7986,663.66736,1016.7986,663.66736,,,1,,.94862068,.94862068,,1,,25.662506,25.662506,,1,,.99438858,.99438858,,1,,36.070473,36.070473,
25may2020,Iran,34,7451,68,170,14902,37255,2023,137724,4046,10115,275448,688620,1.6806723,54.357143,2131.0447,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54996.629,60725.25,39238.262,13348.19,9536.4102,20015.6,4949796,3127480,6104448,97.43,69.610001,146.10001,54.23,54.23,54.240002,7429.6099,7429.04,7430.1699,2082.1699,2082.1699,2082.1699,1.19,.9399999999999999,1.44,0,0,0,4949796,3127480,6104448,0,0,0,54996.629,39238.262,60725.25,13386.72,61.09,137724,,7451,34,2023,84297880,-48.0541,1,20.957001,20.957001,20.957001,1,.81800002,0,.4743,1,,,,6372.1602,8238.9004,3582.52,720.98999,932.21002,405.35001,512.85999,670.39001,252.52,0,0,0,512.8623,670.39319,252.5202,123318,7286,.0029,.0492,.0118,54996.629,60725.25,39238.262,13348.19,9536.4102,20015.6,4949796,3127480,6104448,97.43,69.610001,146.10001,54.23,54.23,54.240002,7429.6099,7429.04,7430.1699,1.19,.9399999999999999,1.44,13386.72,61.09,137724,,7451,34,-48.0541,.4743,6372.1602,8238.9004,3582.52,720.98999,932.21002,405.35001,512.85999,670.39001,252.52,.0029,.0492,.0118,54996.629,60725.25,39238.262,13348.19,9536.4102,20015.6,4949796,3127480,6104448,97.43,69.610001,146.10001,54.23,54.23,54.240002,7429.6099,7429.04,7430.1699,1.19,.9399999999999999,1.44,13386.72,61.09,137724,,7451,34,-48.0541,.4743,6372.1602,8238.9004,3582.52,720.98999,932.21002,405.35001,512.85999,670.39001,252.52,.0029,.0492,.0118,145.65254,112496.55,772.36243,41885.215,,,,,,,,,,2705.8342,1930.5225,2987.6824,648.96021,463.01147,716.55792,159.49022,113.79096,176.10323,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,18.483961,,,1014.1367,666.22559,1014.1367,666.22559,,,1,,1.595,1.595,,1,,27.185678,27.185678,,1,,.9971292,.9971292,,1,,35.939968,35.939968,
26may2020,Iran,57,7508,114,285,15016,37540,1787,139511,3574,8935,279022,697555,3.1897035,54.50893,2163.5537,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53615.961,59389.27,40116.488,13445.11,9605.6504,20160.92,5003412,3166672,6160134,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7483.5601,7482.98,7484.1299,2108.8899,2108.8899,2108.8899,1.11,.88,1.38,0,0,0,5003412,3166672,6160134,0,0,0,53615.961,40116.488,59389.27,13489.13,102.41,139511,,7508,57,1787,84297880,-47.779598,1,21.3281,21.3281,21.3281,1,.81449997,0,.4763,1,,,,6380.3701,8269.3301,3651.55,743.02002,963,425.23999,512.07001,668.88,259.04001,0,0,0,512.0741,668.87561,259.04349,123318,7286,.0028,.0501,.0118,53615.961,59389.27,40116.488,13445.11,9605.6504,20160.92,5003412,3166672,6160134,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7483.5601,7482.98,7484.1299,1.11,.88,1.38,13489.13,102.41,139511,,7508,57,-47.779598,.4763,6380.3701,8269.3301,3651.55,743.02002,963,425.23999,512.07001,668.88,259.04001,.0028,.0501,.0118,53615.961,59389.27,40116.488,13445.11,9605.6504,20160.92,5003412,3166672,6160134,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7483.5601,7482.98,7484.1299,1.11,.88,1.38,13489.13,102.41,139511,,7508,57,-47.779598,.4763,6380.3701,8269.3301,3651.55,743.02002,963,425.23999,512.07001,668.88,259.04001,.0028,.0501,.0118,145.65254,112496.55,772.36243,41668.953,,,,,,,,,,2686.1597,2009.8361,2975.4023,632.66833,473.37457,700.7934,150.12469,112.32616,166.28995,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,31.350878,18.581646,,,993.80835,668.58716,993.80835,668.58716,,,1,,.94649124,.94649124,,1,,30.003336,30.003336,,1,,.99674481,.99674481,,1,,35.863926,35.863926,
27may2020,Iran,56,7564,112,280,15128,37820,2080,141591,4160,10400,283182,707955,2.6923077,55.32143,2225.0894,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52160.969,57626.859,41333.191,13541.64,9674.6201,20305.67,5055573,3207074,6213606,96.529999,68.970001,144.75,53.73,53.73,53.740002,7537.29,7536.7002,7537.8599,2174.6699,2174.6699,2174.6699,1.03,.85,1.33,0,0,0,5055573,3207074,6213606,0,0,0,52160.969,41333.191,57626.859,13589.74,100.61,141591,,7564,56,2080,84297880,-46.948502,1,21.701,21.701,21.701,1,.81269997,0,.47889999,1,,,,6393.6899,8300.2695,3730.8301,771.45001,1001.49,450.14999,520.83002,682.06,264.23001,0,0,0,520.83392,682.05823,264.2316,123318,7286,.0028,.0516,.012,52160.969,57626.859,41333.191,13541.64,9674.6201,20305.67,5055573,3207074,6213606,96.529999,68.970001,144.75,53.73,53.73,53.740002,7537.29,7536.7002,7537.8599,1.03,.85,1.33,13589.74,100.61,141591,,7564,56,-46.948502,.47889999,6393.6899,8300.2695,3730.8301,771.45001,1001.49,450.14999,520.83002,682.06,264.23001,.0028,.0516,.012,52160.969,57626.859,41333.191,13541.64,9674.6201,20305.67,5055573,3207074,6213606,96.529999,68.970001,144.75,53.73,53.73,53.740002,7537.29,7536.7002,7537.8599,1.03,.85,1.33,13589.74,100.61,141591,,7564,56,-46.948502,.47889999,6393.6899,8300.2695,3730.8301,771.45001,1001.49,450.14999,520.83002,682.06,264.23001,.0028,.0516,.012,145.65254,112496.55,772.36243,41499.031,,,,,,,,,,2691.5061,2132.7927,2973.5459,625.93164,495.99829,691.52234,146.0507,115.73293,161.35521,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,37.142857,18.719065,,,970.79785,670.74146,970.79785,670.74146,,,1,,.95946425,.95946425,,1,,25.077389,25.077389,,1,,.99646878,.99646878,,1,,35.705467,35.705467,
28may2020,Iran,63,7627,126,315,15254,38135,2258,143849,4516,11290,287698,719245,2.7900798,56.910713,2314.7947,29Jul2022,32,20,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51058.031,55700.73,41809.922,13638.56,9743.8701,20451,5106631,3248461,6266400,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7591.23,7590.6401,7591.8198,2228.1699,2228.1699,2228.1699,.97,.84,1.28,0,0,0,5106631,3248461,6266400,0,0,0,51058.031,41809.922,55700.73,13702.93,113.19,143849,,7627,63,2258,84297880,-45.651299,1,22.075199,22.075199,22.075199,1,.81099999,0,.4824,1,,,,6399.6001,8298.6797,3808.1799,826.20001,1071.37,491.64001,533.52002,704.25,270.72,0,0,0,533.51508,704.25043,270.71741,123318,7286,.0028,.0524,.0122,51058.031,55700.73,41809.922,13638.56,9743.8701,20451,5106631,3248461,6266400,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7591.23,7590.6401,7591.8198,.97,.84,1.28,13702.93,113.19,143849,,7627,63,-45.651299,.4824,6399.6001,8298.6797,3808.1799,826.20001,1071.37,491.64001,533.52002,704.25,270.72,.0028,.0524,.0122,51058.031,55700.73,41809.922,13638.56,9743.8701,20451,5106631,3248461,6266400,96.919998,69.25,145.33,53.950001,53.939999,53.950001,7591.23,7590.6401,7591.8198,.97,.84,1.28,13702.93,113.19,143849,,7627,63,-45.651299,.4824,6399.6001,8298.6797,3808.1799,826.20001,1071.37,491.64001,533.52002,704.25,270.72,.0028,.0524,.0122,145.65254,112496.55,772.36243,41668.953,,,,,,,,,,2675.4409,2190.8398,2918.7183,622.90796,510.08105,679.54889,142.96249,117.06778,155.96205,22834,,,,,,,,,,,,,,,,,,,,,,,,,,,35.84127,18.860497,,,946.39539,672.70142,946.39539,672.70142,,,1,,.85634923,.85634923,,1,,22.612061,22.612061,,1,,.99531007,.99531007,,1,,35.499943,35.499943,
